"FILE_NAME","TYPE","NB_USERS","FACTOR","SIZE (ko)","SOLVING_TIME (ms)"
"2_3_W.pl","W",2,"-",17,30
"2_3_SN.pl","SN",2,"-",10,7
"2_3_PS.pl","PS",2,"-",12,16
"2_2_W.pl","W",2,"-",10,7
"2_2_SN.pl","SN",2,"-",12,7
"2_2_PS.pl","PS",2,"-",11,9
"2_1_W.pl","W",2,"-",10,20
"2_1_SN.pl","SN",2,"-",9,6
"2_1_PS.pl","PS",2,"-",8,6
"20_9_W.pl","W",20,1,90,21045
"20_9_SN.pl","SN",20,1,105,11848
"20_9_PS.pl","PS",20,1,80,10444
"20_8_W.pl","W",20,1,93,9658
"20_8_SN.pl","SN",20,1,101,13077
"20_8_PS.pl","PS",20,1,85,20316
"20_7_W.pl","W",20,1,92,111009
"20_7_SN.pl","SN",20,1,102,8507
"20_7_PS.pl","PS",20,1,96,24669
"20_6_W.pl","W",20,1,82,12439
"20_6_SN.pl","SN",20,1,95,24080
"20_6_PS.pl","PS",20,1,94,14672
"20_5_W.pl","W",20,1,92,29922
"20_5_SN.pl","SN",20,1,98,16083
"20_5_PS.pl","PS",20,1,91,17727
"20_50_W.pl","W",20,5,149,167999
"20_50_SN.pl","SN",20,5,181,18361
"20_50_PS.pl","PS",20,5,165,63038
"20_4_W.pl","W",20,1,72,3510
"20_4_SN.pl","SN",20,1,72,1719
"20_4_PS.pl","PS",20,1,65,4832
"20_49_W.pl","W",20,5,143,111568
"20_49_SN.pl","SN",20,5,170,72671
"20_49_PS.pl","PS",20,5,151,120556
"20_48_W.pl","W",20,5,143,81249
"20_48_SN.pl","SN",20,5,167,49048
"20_48_PS.pl","PS",20,5,144,43872
"20_47_W.pl","W",20,5,142,428334
"20_47_SN.pl","SN",20,5,158,10367
"20_47_PS.pl","PS",20,5,154,98129
"20_46_W.pl","W",20,5,139,71232
"20_46_SN.pl","SN",20,5,169,77183
"20_46_PS.pl","PS",20,5,129,165330
"20_45_W.pl","W",20,5,156,307509
"20_45_SN.pl","SN",20,5,160,73556
"20_45_PS.pl","PS",20,5,146,27552
"20_44_W.pl","W",20,5,140,102603
"20_44_SN.pl","SN",20,5,150,191178
"20_44_PS.pl","PS",20,5,130,40772
"20_43_W.pl","W",20,5,144,141597
"20_43_SN.pl","SN",20,5,177,63891
"20_43_PS.pl","PS",20,5,150,151484
"20_42_W.pl","W",20,5,141,158521
"20_42_SN.pl","SN",20,5,147,34845
"20_42_PS.pl","PS",20,5,139,86825
"20_41_W.pl","W",20,5,133,34137
"20_41_SN.pl","SN",20,5,162,24981
"20_41_PS.pl","PS",20,5,144,18479
"20_40_W.pl","W",20,4,137,48503
"20_40_SN.pl","SN",20,4,173,72038
"20_40_PS.pl","PS",20,4,143,147821
"20_3_W.pl","W",20,1,65,6741
"20_3_SN.pl","SN",20,1,75,3160
"20_3_PS.pl","PS",20,1,66,403
"20_39_W.pl","W",20,4,143,12507
"20_39_SN.pl","SN",20,4,165,58670
"20_39_PS.pl","PS",20,4,135,51536
"20_38_W.pl","W",20,4,136,44451
"20_38_SN.pl","SN",20,4,146,67428
"20_38_PS.pl","PS",20,4,135,92062
"20_37_W.pl","W",20,4,139,47350
"20_37_SN.pl","SN",20,4,145,57926
"20_37_PS.pl","PS",20,4,145,48465
"20_36_W.pl","W",20,4,139,183436
"20_36_SN.pl","SN",20,4,152,293527
"20_36_PS.pl","PS",20,4,127,31508
"20_35_W.pl","W",20,4,137,112680
"20_35_SN.pl","SN",20,4,163,49832
"20_35_PS.pl","PS",20,4,145,82022
"20_34_W.pl","W",20,4,122,57896
"20_34_SN.pl","SN",20,4,142,31600
"20_34_PS.pl","PS",20,4,130,81779
"20_33_W.pl","W",20,4,131,56787
"20_33_SN.pl","SN",20,4,143,19226
"20_33_PS.pl","PS",20,4,124,46251
"20_32_W.pl","W",20,4,123,77447
"20_32_SN.pl","SN",20,4,143,65738
"20_32_PS.pl","PS",20,4,132,61872
"20_31_W.pl","W",20,4,120,74362
"20_31_SN.pl","SN",20,4,142,24522
"20_31_PS.pl","PS",20,4,129,17533
"20_30_W.pl","W",20,3,126,56785
"20_30_SN.pl","SN",20,3,142,24842
"20_30_PS.pl","PS",20,3,121,26853
"20_2_W.pl","W",20,1,65,7126
"20_2_SN.pl","SN",20,1,79,4908
"20_2_PS.pl","PS",20,1,66,1814
"20_29_W.pl","W",20,3,123,389872
"20_29_SN.pl","SN",20,3,134,41162
"20_29_PS.pl","PS",20,3,122,52566
"20_28_W.pl","W",20,3,126,224526
"20_28_SN.pl","SN",20,3,129,10373
"20_28_PS.pl","PS",20,3,127,70766
"20_27_W.pl","W",20,3,127,20240
"20_27_SN.pl","SN",20,3,142,24329
"20_27_PS.pl","PS",20,3,128,62602
"20_26_W.pl","W",20,3,119,80790
"20_26_SN.pl","SN",20,3,140,45558
"20_26_PS.pl","PS",20,3,132,72724
"20_25_W.pl","W",20,3,126,88029
"20_25_SN.pl","SN",20,3,147,84858
"20_25_PS.pl","PS",20,3,115,97546
"20_24_W.pl","W",20,3,118,45581
"20_24_SN.pl","SN",20,3,133,11995
"20_24_PS.pl","PS",20,3,112,110864
"20_23_W.pl","W",20,3,112,51334
"20_23_SN.pl","SN",20,3,131,29243
"20_23_PS.pl","PS",20,3,113,29971
"20_22_W.pl","W",20,3,119,217064
"20_22_SN.pl","SN",20,3,136,52113
"20_22_PS.pl","PS",20,3,120,230185
"20_21_W.pl","W",20,3,116,27828
"20_21_SN.pl","SN",20,3,128,117557
"20_21_PS.pl","PS",20,3,129,83918
"20_20_W.pl","W",20,2,115,28740
"20_20_SN.pl","SN",20,2,139,54367
"20_20_PS.pl","PS",20,2,118,51585
"20_1_W.pl","W",20,1,69,2885
"20_1_SN.pl","SN",20,1,71,4723
"20_1_PS.pl","PS",20,1,73,10754
"20_19_W.pl","W",20,2,105,25768
"20_19_SN.pl","SN",20,2,124,18392
"20_19_PS.pl","PS",20,2,104,41948
"20_18_W.pl","W",20,2,106,24874
"20_18_SN.pl","SN",20,2,125,82508
"20_18_PS.pl","PS",20,2,115,73080
"20_17_W.pl","W",20,2,107,75102
"20_17_SN.pl","SN",20,2,129,8942
"20_17_PS.pl","PS",20,2,112,36023
"20_16_W.pl","W",20,2,110,60621
"20_16_SN.pl","SN",20,2,117,32773
"20_16_PS.pl","PS",20,2,114,36909
"20_15_W.pl","W",20,2,114,125377
"20_15_SN.pl","SN",20,2,117,26784
"20_15_PS.pl","PS",20,2,112,48268
"20_14_W.pl","W",20,2,105,62741
"20_14_SN.pl","SN",20,2,117,29596
"20_14_PS.pl","PS",20,2,94,33857
"20_13_W.pl","W",20,2,99,59904
"20_13_SN.pl","SN",20,2,112,27482
"20_13_PS.pl","PS",20,2,99,12939
"20_12_W.pl","W",20,2,103,39913
"20_12_SN.pl","SN",20,2,111,17419
"20_12_PS.pl","PS",20,2,107,128715
"20_11_W.pl","W",20,2,105,16336
